,churn,app_usage,payment_method,payment_freq,location,platform,userId,month,sub_amount
6174,0,20399.2246843476,PayPal,Monthly,0,Android,76060860,jul,$ 14.3613254092364
9654,0,19792.5649578461,PayPal,Quarterly,1,Android,82341038,jul,$ 10.5174972554094
7591,0,17692.4611876107,PayPal,Quarterly,1,iOS,90769271,jul,$ 11.0095130117707
13894,0,19428.5511092277,Credit Card,Monthly,0,Android,76964073,jul,$ 12.3994379393997
12371,0,18930.6626747422,Credit Card,Annual,0,Android,80644267,jul,$ 152.115841863444
8544,0,17183.9116168943,Credit Card,Monthly,1,Android,52590728,jul,$ 16.0793154272988
19430,0,16552.495391483302,Credit Card,Annual,1,Android,50636619,jul,$ 157.906287076449
13929,0,19847.5878044092,PayPal,Monthly,0,Android,48455765,jul,$ 12.7234076841434
8882,0,19054.8618402684,PayPal,Monthly,0,Android,55438378,jul,$ 15.2128119690577
6864,0,21287.281568797,Credit Card,Quarterly,0,Android,38860532,jul,$ 8.80510940198099
4049,0,18494.408769489,Credit Card,Annual,0,Android,48572850,jul,$ 164.221313405565
10805,0,22554.6291006359,Credit Card,Annual,0,Android,94130018,jul,$ 192.002099253544
18803,0,24803.2972189856,Credit Card,Quarterly,0,Android,94519044,jul,$ 10.1472632028638
12509,0,19496.2105811042,Credit Card,Monthly,0,iOS,86666982,jul,$ 16.6284176428624
18619,0,20842.6196657447,Credit Card,Annual,1,Android,94702155,jul,$ 178.963412099759
552,1,17749.5102743579,PayPal,Monthly,0,Android,34856647,jul,$ 12.9777191750346
7143,0,20796.7625716586,Credit Card,Annual,1,Android,36276943,jul,$ 113.236984010647
11053,0,19956.3532055559,Credit Card,Annual,1,Android,77018255,jul,$ 174.228764158268
14843,0,16197.0420569939,Credit Card,Annual,0,Android,40646167,jul,$ 178.894663233188
318,1,11502.361844282199,PayPal,Monthly,1,Android,56020264,jul,$ 12.9941937274643
5282,0,18039.0017193442,Credit Card,Annual,1,iOS,48276912,jul,$ 159.592859766685
2012,0,18448.394982999598,PayPal,Monthly,0,Android,24156735,jul,$ 14.9168490229293
392,1,14753.8825377449,PayPal,Monthly,1,Android,55828056,jul,$ 13.2397340931795
5536,0,16797.4882941213,PayPal,Monthly,0,iOS,98097627,jul,$ 16.7153429848502
12273,0,18737.646026923,Credit Card,Monthly,0,Android,92905747,jul,$ 16.6720551494905
15921,0,19290.679383348,Credit Card,Annual,0,Android,37089546,jul,$ 154.40256394538
7725,0,19044.3767649628,PayPal,Monthly,0,Android,30833510,jul,$ 15.9431273243571
13537,0,19602.0466072227,Credit Card,Quarterly,1,Android,54425505,jul,$ 7.06942900890237
14704,0,22924.677415920498,PayPal,Monthly,1,iOS,53825445,jul,$ 14.2514415272798
241,1,20039.6260955416,Credit Card,Quarterly,1,Android,52460835,jul,$ 9.43270558695424
14271,0,17874.7197735902,Credit Card,Monthly,0,iOS,67945013,jul,$ 13.6344413625547
157,1,17759.6739709243,PayPal,Monthly,1,Android,76156048,jul,$ 13.2417601024381
569,1,14516.351946693401,PayPal,Quarterly,0,Android,27245730,jul,$ 7.96185914030558
12028,0,17183.841307333,Credit Card,Annual,0,Android,54183087,jul,$ 153.688746892986
3809,0,26139.058391476603,Credit Card,Quarterly,1,Android,16541811,jul,$ 9.76475473585544
14814,0,20462.1816372948,PayPal,Monthly,0,Android,37722127,jul,$ 12.8821451378363
388,1,15909.674228780701,Credit Card,Annual,0,iOS,68773756,jul,$ 154.114311591355
16243,0,17718.281162253897,Credit Card,Annual,1,Android,79209695,jul,$ 147.50537074513
565,1,15565.5197448252,PayPal,Annual,1,Android,84023306,jul,$ 139.52252392375
12135,0,17997.4301860659,Credit Card,Monthly,0,Android,30487281,jul,$ 14.6846395769674
13058,0,21217.7294434466,PayPal,Monthly,1,Android,76324687,jul,$ 16.2490935301327
13538,0,19010.2939552894,Credit Card,Annual,1,iOS,14293330,jul,$ 126.125931471035
11758,0,15501.9411988955,PayPal,Monthly,1,Android,79910661,jul,$ 17.023179711259
19130,0,18083.945891992298,Credit Card,Monthly,1,Android,97022694,jul,$ 14.2753184006622
831,0,15639.728247626299,Credit Card,Annual,0,Android,19148823,jul,$ 121.293976140851
11461,0,20632.5552172635,Credit Card,Quarterly,1,Android,89491937,jul,$ 7.40465128851916
6906,0,19636.7822556117,Credit Card,Annual,1,iOS,41459895,jul,$ 172.611477223681
7469,0,16515.7607342284,Credit Card,Annual,1,Android,61727971,jul,$ 138.819083327145
12877,0,17102.3612197287,Credit Card,Monthly,0,Android,69130443,jul,$ 17.9482066052614
7888,0,20446.6378511181,PayPal,Annual,1,Android,78052423,jul,$ 170.806159170927
3267,0,19217.7017066571,Credit Card,Quarterly,0,Android,23270887,jul,$ 9.6562861514152
11119,0,17688.614290228703,Credit Card,Quarterly,1,Android,58227340,jul,$ 10.5529230882938
14346,0,16067.6755950208,PayPal,Monthly,0,iOS,96652189,jul,$ 14.764660165562
12727,0,17056.1959694022,Credit Card,Annual,1,Android,14001355,jul,$ 149.310984323257
6530,0,15722.347520643101,Credit Card,Monthly,1,Android,54476167,jul,$ 17.434869726246
7961,0,13577.7368867875,Credit Card,Monthly,0,Android,88355744,jul,$ 15.2829146617722
2368,0,20380.4925597621,PayPal,Monthly,0,Android,13265169,jul,$ 17.1763607181846
13010,0,16806.1137827721,Credit Card,Annual,0,iOS,34038888,jul,$ 147.953521808931
2104,0,16257.617452890201,Credit Card,Quarterly,1,Android,30248545,jul,$ 12.4541349966447
446,1,16563.0253826393,PayPal,Monthly,1,Android,61662480,jul,$ 12.1835843881953
4035,0,16152.182489838999,Credit Card,Monthly,1,Android,49211955,jul,$ 16.5286616360106
3359,0,20162.4467075579,Credit Card,Quarterly,0,Android,88373645,jul,$ 11.1823575163219
9644,0,16899.5714355625,Credit Card,Annual,1,Android,38619385,jul,$ 168.230434506608
17444,0,18487.5571175968,Credit Card,Annual,1,iOS,41771123,jul,$ 183.552770736286
1416,0,19599.9698926639,Credit Card,Annual,0,iOS,59631311,jul,$ 151.049090293867
16810,0,18441.3831734922,Credit Card,Annual,1,Android,19372854,jul,$ 164.317108830291
18634,0,19292.4319689241,Credit Card,Quarterly,0,Android,94339385,jul,$ 7.10982377281101
8091,0,18226.797932594498,Credit Card,Annual,0,Android,59890670,jul,$ 155.569787642915
6640,0,18234.2057223224,PayPal,Monthly,1,iOS,75440147,jul,$ 14.9083143077137
13622,0,17906.3026302936,Credit Card,Annual,0,iOS,78653725,jul,$ 153.004043872244
19485,0,18352.5172247373,PayPal,Monthly,0,Android,35509000,jul,$ 12.715459416877
16160,0,20229.4980294347,PayPal,Monthly,1,Android,66558597,jul,$ 15.6894798472096
11281,0,15828.6135736698,PayPal,Monthly,1,iOS,24330706,jul,$ 15.0256208606429
7539,0,21147.9022355766,Credit Card,Quarterly,0,Android,20349865,jul,$ 8.0687443174153
7518,0,19544.867036853302,Credit Card,Quarterly,0,Android,13914331,jul,$ 10.8251128290209
5144,0,16373.635943949499,Credit Card,Monthly,1,Android,93069017,jul,$ 14.4564499429726
7060,0,17853.5021217941,Credit Card,Annual,1,Android,63665046,jul,$ 159.451739641198
3637,0,17896.0342589572,Credit Card,Annual,1,Android,83242484,jul,$ 159.310206431081
3510,0,23635.426160364303,PayPal,Quarterly,1,iOS,70472528,jul,$ 11.2503111622972
7814,0,18541.3283848395,Credit Card,Annual,0,Android,21732674,jul,$ 145.757516883256
18959,0,19653.4597274704,Credit Card,Annual,1,Android,56860997,jul,$ 167.104735922845
3849,0,17092.1847848461,Credit Card,Annual,1,Android,41702185,jul,$ 194.647497776569
15380,0,16649.7526385225,PayPal,Annual,0,Android,76231189,jul,$ 144.326845207933
13918,0,15763.7569624084,PayPal,Quarterly,0,iOS,14092513,jul,$ 11.2141286750539
1997,0,16480.795210064698,Credit Card,Quarterly,1,Android,24738072,jul,$ 11.4058577885288
18495,0,19010.2573927705,PayPal,Quarterly,0,iOS,55191382,jul,$ 9.75361144453521
15891,0,16405.4480326071,PayPal,Monthly,0,Android,71608327,jul,$ 17.6014659380637
465,1,14176.1288222336,Credit Card,Annual,1,Android,67410913,jul,$ 133.059973064229
12470,0,23179.5874899437,Credit Card,Monthly,0,Android,58952771,jul,$ 16.7801860317508
8088,0,20033.434933629098,PayPal,Quarterly,0,Android,76986046,jul,$ 8.89059258206341
17728,0,19196.2950730294,Credit Card,Monthly,0,Android,81238228,jul,$ 13.4661766551825
3807,0,18694.5771327919,PayPal,Quarterly,0,Android,70377869,jul,$ 8.86202662499502
7858,0,17192.0818008957,Credit Card,Quarterly,1,iOS,42969994,jul,$ 9.02439778902515
3704,0,19366.5497295769,Credit Card,Annual,1,iOS,38284572,jul,$ 144.968468423411
10514,0,15230.1112049388,PayPal,Quarterly,0,Android,96372037,jul,$ 7.96319551505038
17577,0,18204.3648001904,Credit Card,Annual,1,Android,12566386,jul,$ 152.18264908838
11086,0,20932.5836632028,PayPal,Monthly,0,iOS,29615851,jul,$ 12.025279815798
6988,0,17937.6574129898,Credit Card,Annual,1,Android,68296931,jul,$ 172.573896848504
3552,0,18795.0600500064,PayPal,Monthly,1,Android,28062036,jul,$ 13.8710099029391
5682,0,19808.737706591102,Credit Card,Annual,0,Android,73042909,jul,$ 163.731982683256
1261,0,18455.0275287787,Credit Card,Annual,1,iOS,49268572,jul,$ 155.029460930395
5465,0,15432.4000712457,Credit Card,Annual,0,iOS,61314178,jul,$ 192.331331790231
16874,0,18163.6945642319,Credit Card,Annual,0,Android,65970974,jul,$ 153.516145513053
13798,0,21444.590442515,Credit Card,Quarterly,0,Android,17012954,jul,$ 8.17277803596386
8565,0,20926.1491273285,PayPal,Quarterly,1,iOS,66303958,jul,$ 10.1554856507696
9617,0,19996.818371476398,PayPal,Quarterly,1,Android,87315003,jul,$ 10.3204612373149
10421,0,18918.9129882223,Credit Card,Annual,1,Android,49772978,jul,$ 165.866138392963
7521,0,18075.1494589168,Credit Card,Quarterly,1,iOS,69266613,jul,$ 10.148854118669
5161,0,16159.863695490702,PayPal,Quarterly,0,iOS,57080551,jul,$ 10.7312925690678
17514,0,17246.1999484006,Credit Card,Annual,0,Android,34896801,jul,$ 173.944378455472
150,1,15275.4038788489,Credit Card,Monthly,1,Android,98110248,jul,$ 15.629287114232
19103,0,17402.772502082,PayPal,Monthly,1,iOS,34173589,jul,$ 16.1035459240441
11066,0,19619.631692600302,Credit Card,Monthly,1,iOS,42185144,jul,$ 14.9650401102821
18820,0,19478.5738914467,Credit Card,Quarterly,0,iOS,46652077,jul,$ 11.3402961105677
11579,0,21389.9872407882,PayPal,Monthly,1,iOS,78067694,jul,$ 14.154579527854
18007,0,19024.510995847,PayPal,Monthly,0,iOS,81882816,jul,$ 15.2698930005144
12946,0,21553.4361053238,PayPal,Quarterly,0,iOS,17020773,jul,$ 8.35431377135669
578,1,14064.5022102018,PayPal,Monthly,0,Android,44999141,jul,$ 14.38887695077
9954,0,20052.5712047679,Credit Card,Monthly,0,iOS,68603831,jul,$ 16.5581270703725
6193,0,18293.6713036929,Credit Card,Quarterly,0,Android,66394089,jul,$ 10.1740886643439
8641,0,17480.3481548024,PayPal,Annual,1,Android,55730849,jul,$ 185.300018927222
4233,0,19663.3142358061,PayPal,Monthly,0,Android,73648499,jul,$ 16.1210898411079
17110,0,20347.5495412402,PayPal,Quarterly,0,Android,68606275,jul,$ 10.5142089892762
11133,0,19668.6082941011,Credit Card,Annual,1,iOS,53120880,jul,$ 142.020803069227
12546,0,17437.6896798088,Credit Card,Quarterly,0,Android,54097858,jul,$ 10.2742700169489
2373,0,16188.745558651899,Credit Card,Quarterly,0,iOS,20018733,jul,$ 10.1560177171784
11091,0,20297.6051714808,Credit Card,Quarterly,1,Android,51340870,jul,$ 9.2288325563431
5603,0,17764.817828629,Credit Card,Annual,1,Android,69514486,jul,$ 167.005720124877
723,0,15801.226503805,PayPal,Monthly,0,Android,89267249,jul,$ 14.6385621296334
1857,0,16783.0696324858,PayPal,Monthly,1,Android,52528775,jul,$ 14.1248264623851
11306,0,22983.521463434303,Credit Card,Annual,0,Android,61633289,jul,$ 138.314183664758
12289,0,19266.7549704121,PayPal,Quarterly,0,Android,88915474,jul,$ 8.73766856987799
14491,0,21273.767300176598,Credit Card,Quarterly,0,iOS,17695629,jul,$ 9.75464717892135
10969,0,19073.386599043402,Credit Card,Annual,1,iOS,61261960,jul,$ 170.808948038111
19378,0,16622.5394067432,Credit Card,Annual,1,Android,88428553,jul,$ 141.25874548522
3085,0,16574.1768139904,Credit Card,Quarterly,0,iOS,48341992,jul,$ 7.47545438635465
6601,0,17887.1303681497,Credit Card,Quarterly,0,Android,71236509,jul,$ 11.663060524971
377,1,15212.1340795756,Credit Card,Monthly,0,iOS,71976784,jul,$ 14.0043491272079
8019,0,18066.1678776774,Credit Card,Quarterly,1,Android,70996873,jul,$ 10.8654471312912
14897,0,19977.0597435493,Credit Card,Annual,1,Android,14012585,jul,$ 130.109111745589
11662,0,16400.3070634123,Credit Card,Annual,0,Android,88096832,jul,$ 177.99266165907
8822,0,17559.6952108406,Credit Card,Annual,0,Android,80524431,jul,$ 132.351775396665
10737,0,16847.8666796875,Credit Card,Annual,0,Android,67078164,jul,$ 141.430619583984
18178,0,21025.8964404494,Credit Card,Annual,0,Android,88787908,jul,$ 176.679405043301
14823,0,17482.5879011561,Credit Card,Quarterly,0,Android,98382998,jul,$ 8.33218264943814
12083,0,13924.493081049099,Credit Card,Quarterly,1,iOS,84255789,jul,$ 11.2676965400031
1865,0,16806.956365645,Credit Card,Annual,0,Android,55969314,jul,$ 175.812773343312
1138,0,16778.9745965591,Credit Card,Quarterly,1,Android,35986991,jul,$ 10.2094134661156
6097,0,17822.1831690411,Credit Card,Annual,0,Android,56036389,jul,$ 179.957704359662
14848,0,21675.0917799239,PayPal,Monthly,1,Android,34980602,jul,$ 13.7769007472992
13937,0,19975.1202301895,Credit Card,Annual,0,Android,41800056,jul,$ 164.602705159962
13989,0,21469.519986138603,PayPal,Quarterly,1,Android,69295399,jul,$ 9.70499453697818
12242,0,18492.495864634,Credit Card,Annual,0,Android,34690181,jul,$ 155.896275149845
13384,0,19915.9620780995,Credit Card,Annual,0,Android,64019117,jul,$ 168.789804619223
16477,0,18196.312837168898,PayPal,Annual,1,iOS,30824152,jul,$ 152.729840902892
6061,0,16223.629190771398,Credit Card,Quarterly,1,Android,41171753,jul,$ 10.6071620525559
3105,0,18724.142218406898,PayPal,Monthly,1,iOS,91144323,jul,$ 14.7619253637745
4202,0,17634.0679263725,PayPal,Monthly,1,Android,40469819,jul,$ 16.5603923860154
9917,0,17474.652672353503,Credit Card,Annual,0,iOS,82702055,jul,$ 174.367429834297
6910,0,18717.8692418949,Credit Card,Annual,1,iOS,57925412,jul,$ 135.187793366151
6172,0,17473.704114529,Credit Card,Annual,0,Android,65611610,jul,$ 169.394055841009
3647,0,18749.7928146534,Credit Card,Annual,1,iOS,68836363,jul,$ 154.401197328703
5076,0,20691.7757606324,PayPal,Quarterly,1,Android,91159706,jul,$ 10.1026367277811
3975,0,15162.597868415902,PayPal,Monthly,0,Android,22820562,jul,$ 16.775012099318
8493,0,20116.1599676827,PayPal,Quarterly,1,Android,11912778,jul,$ 10.1545318120065
2258,0,19900.5184307981,Credit Card,Annual,0,iOS,58876225,jul,$ 155.189183964845
932,0,17449.7242095738,PayPal,Monthly,0,Android,33489980,jul,$ 13.7867699487737
14538,0,17649.001560512,Credit Card,Annual,1,iOS,39700970,jul,$ 159.255354499192
11680,0,21299.5512734896,Credit Card,Annual,0,iOS,20608738,jul,$ 128.782916128512
4121,0,17990.014147364498,PayPal,Monthly,0,Android,91139909,jul,$ 18.1570957229568
3855,0,17457.115618302,Credit Card,Annual,1,Android,17886809,jul,$ 170.745488930059
3732,0,16417.9368071822,Credit Card,Annual,1,iOS,51545132,jul,$ 160.471458156842
15503,0,18985.8689025419,Credit Card,Annual,1,Android,42308259,jul,$ 168.885344282713
1061,0,15693.885933996899,Credit Card,Quarterly,1,Android,43118895,jul,$ 7.63288217896498
8320,0,17274.4536462596,Credit Card,Monthly,1,Android,24088680,jul,$ 15.0036379642141
8017,0,19535.5981498702,Credit Card,Quarterly,0,Android,52242033,jul,$ 9.35474886022343
19476,0,15027.938179357,Credit Card,Quarterly,0,Android,46164111,jul,$ 10.0807656925307
10574,0,19327.5953433209,Credit Card,Monthly,1,Android,64325245,jul,$ 12.2302797190012
7906,0,16980.039933911597,Credit Card,Annual,1,iOS,89371307,jul,$ 156.530778123409
16577,0,20221.5681523692,Credit Card,Annual,0,Android,31221596,jul,$ 156.712071055611
9661,0,22553.7930572667,Credit Card,Quarterly,0,iOS,93853988,jul,$ 13.1801282210764
13940,0,18317.7383658873,Credit Card,Quarterly,1,Android,78420031,jul,$ 11.3465044366415
6862,0,16908.0679549574,Credit Card,Annual,1,Android,52629015,jul,$ 145.454762380286
6118,0,22298.6215018302,Credit Card,Annual,1,Android,51718677,jul,$ 159.269644093089
5447,0,16509.0265359234,Credit Card,Annual,1,Android,25223651,jul,$ 160.15797692181
17307,0,21975.4910420345,Credit Card,Annual,0,Android,51863966,jul,$ 155.404181569031
17556,0,19896.982231749298,Credit Card,Annual,1,Android,92423080,jul,$ 174.484806368995
10181,0,18752.680945376498,Credit Card,Quarterly,1,Android,52385079,jul,$ 7.87604489520084
9309,0,16953.5200903127,PayPal,Quarterly,1,Android,76009368,jul,$ 9.94851816277627
9660,0,17968.3298020039,Credit Card,Monthly,1,Android,47734594,jul,$ 14.6634787873513
436,1,15762.367670425501,PayPal,Monthly,1,Android,43244120,jul,$ 13.4948070646595
4307,0,20932.2791148024,PayPal,Annual,0,iOS,44888298,jul,$ 150.022804770335
4298,0,17556.3138734088,PayPal,Quarterly,1,Android,51529728,jul,$ 12.2953054542574
5902,0,19189.4839354972,Credit Card,Monthly,1,Android,32244833,jul,$ 15.5719141185363
11604,0,17347.581536275702,Credit Card,Annual,0,iOS,99189263,jul,$ 134.167072304274
7918,0,18165.8376433808,PayPal,Monthly,0,Android,72492832,jul,$ 15.3295797370002
100,1,15833.749709818201,PayPal,Quarterly,0,Android,41197589,jul,$ 10.4340331906202
10919,0,21351.9043828682,Credit Card,Quarterly,0,Android,75126425,jul,$ 6.83361815610237
3674,0,13489.6148676701,Credit Card,Quarterly,0,Android,45169337,jul,$ 9.55212861145929
10775,0,18076.8780011451,Credit Card,Annual,0,Android,44083943,jul,$ 167.586611310852
16925,0,22543.3384177128,PayPal,Monthly,0,Android,66209533,jul,$ 12.0924198939177
2624,0,19594.9827140896,Credit Card,Quarterly,0,Android,32101657,jul,$ 9.82662189777483
12600,0,22417.4769411652,PayPal,Monthly,1,Android,55545915,jul,$ 16.8341327745365
12595,0,21817.6924226574,Credit Card,Quarterly,0,iOS,61985748,jul,$ 9.92130108278451
18197,0,15486.1933271852,PayPal,Monthly,0,Android,73816685,jul,$ 15.2866171167726
17939,0,16663.4460974607,Credit Card,Annual,0,Android,88648957,jul,$ 141.329471329772
8931,0,15404.4971184963,Credit Card,Monthly,0,iOS,55723982,jul,$ 15.3268354422592
17562,0,21219.1320304941,Credit Card,Annual,0,Android,89393574,jul,$ 166.386573799087
125,1,14050.476652174299,Credit Card,Monthly,1,Android,30995771,jul,$ 14.7668593125067
15857,0,19121.6464072151,Credit Card,Annual,0,iOS,91168417,jul,$ 165.246521652007
5919,0,14370.9065730189,Credit Card,Monthly,1,iOS,29413323,jul,$ 14.7533981253213
18238,0,17632.8555359897,Credit Card,Annual,1,Android,71410080,jul,$ 179.295983073577
778,0,14028.7967991392,PayPal,Monthly,0,iOS,33286050,jul,$ 12.9910982301883
5035,0,14612.427642286299,PayPal,Monthly,0,Android,12570037,jul,$ 13.4698678956801
13452,0,16473.528173839,PayPal,Monthly,0,Android,53927383,jul,$ 13.8714376045012
8323,0,18532.7917947934,Credit Card,Annual,0,Android,96225129,jul,$ 174.87415224044
5251,0,21575.0911060777,Credit Card,Annual,0,iOS,19303826,jul,$ 141.212706102562
653,0,17126.2710399039,PayPal,Monthly,0,iOS,48328692,jul,$ 13.1323804322367
17592,0,18569.2828332511,Credit Card,Quarterly,1,Android,58623894,jul,$ 11.9650237035845
4725,0,20729.0550030034,Credit Card,Monthly,1,Android,24701346,jul,$ 14.6124004007775
16239,0,16561.694366846597,Credit Card,Quarterly,0,iOS,48260341,jul,$ 11.2655237845699
8462,0,20370.131186284198,Credit Card,Annual,1,iOS,87376981,jul,$ 159.437766644583
4673,0,18673.3553163399,Credit Card,Annual,1,Android,61231713,jul,$ 161.920937019131
16956,0,20799.0896926958,Credit Card,Annual,1,iOS,76355402,jul,$ 115.507831179882
2647,0,20590.7582103003,Credit Card,Annual,1,Android,83951523,jul,$ 148.785701621189
9642,0,17917.4883566409,PayPal,Quarterly,0,Android,49550115,jul,$ 10.9182189208271
16524,0,20085.1594118077,Credit Card,Quarterly,0,Android,87273220,jul,$ 10.4830477000251
10316,0,18992.0935289998,Credit Card,Annual,1,Android,92252413,jul,$ 123.252828316821
16403,0,19148.213939851397,Credit Card,Quarterly,0,Android,37312370,jul,$ 8.47986422154004
12662,0,21279.6016516478,PayPal,Monthly,0,Android,93424566,jul,$ 13.6422197874021
4443,0,17078.3969801604,PayPal,Monthly,1,iOS,11275746,jul,$ 14.0595876569506
10570,0,20386.2784414357,Credit Card,Annual,0,Android,51835035,jul,$ 159.132584462621
1456,0,18137.2220871016,Credit Card,Annual,0,Android,62012819,jul,$ 164.975636191586
12418,0,14083.3343111742,PayPal,Monthly,0,iOS,97811936,jul,$ 15.4028364717354
